Date,ERIC-B.ST,VOLV-B.ST,ATCO-B.ST,SAND.ST,SKF-B.ST,SWED-A.ST,SSAB-B.ST,NIBE-B.ST,ALFA.ST,HEXA-B.ST,INDU-C.ST,ESSITY-B.ST,TELIA.ST,SECU-B.ST,SCA-B.ST,KINV-B.ST,NDA-SE.ST,SHB-A.ST,SEB-A.ST,SINCH.ST,GETI-B.ST,LATO-B.ST,LIFCO-B.ST,BURE.ST,INVE-B.ST,EVO.ST,SWEC-B.ST,SKA-B.ST,HUSQ-B.ST,ABB.ST,AAPL,MSFT,GOOGL,AMZN,META,NVDA,JPM,V,MA,PG,JNJ,UNH,HD,BAC,XOM,CVX,LLY,ABBV,AVGO,COST,PEP,KO,TMO,ORCL,CRM,AMD,QCOM,TXN,WMT,MCD
2025-11-27,90.14969635009766,273.3800354003906,140.90879821777344,280.154296875,241.20826721191406,272.1817932128906,63.8839111328125,33.49419021606445,436.7080383300781,111.89643096923828,393.5606689453125,252.3474884033203,36.589622497558594,140.77365112304688,118.84745788574219,87.36000061035156,166.87010192871094,115.00495910644531,176.03273010253906,28.270000457763672,210.33538818359375,229.7901153564453,346.8955383300781,252.20672607421875,319.4525146484375,650.0,154.9408721923828,230.4766387939453,44.654502868652344,674.1688842773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28,89.7947769165039,271.7464599609375,141.9912109375,280.646484375,242.87991333007812,272.9999694824219,64.56663513183594,34.59447479248047,438.380126953125,110.24869537353516,389.6319580078125,252.05799865722656,36.647640228271484,141.5601043701172,119.28511810302734,87.69999694824219,165.7784881591797,114.30636596679688,176.26731872558594,28.75,209.749755859375,220.0408477783203,344.1203918457031,252.40469360351562,317.9685363769531,645.2000122070312,156.7935333251953,228.77639770507812,44.55570602416992,680.56103515625,278.0930480957031,488.9082946777344,319.3494873046875,233.22000122070312,645.759521484375,176.5769500732422,308.6965026855469,332.4437255859375,547.8429565429688,144.9340362548828,203.64450073242188,321.2167663574219,347.0908203125,52.5302734375,113.64030456542969,147.02442932128906,1070.2991943359375,222.44076538085938,399.9859924316406,909.5755615234375,142.9478302001953,71.22652435302734,588.7610473632812,200.02069091796875,228.6010284423828,217.52999877929688,164.66098022460938,165.486328125,109.58732604980469,304.0008544921875
2025-12-01,89.97223663330078,271.8425598144531,142.6800079345703,282.02459716796875,243.46990966796875,276.3636169433594,64.66417694091797,34.59447479248047,438.47845458984375,109.05033111572266,386.5871887207031,254.08448791503906,36.62830352783203,145.49232482910156,117.92353057861328,85.77999877929688,167.3662872314453,115.39791107177734,177.72174072265625,28.290000915527344,210.8234100341797,220.72329711914062,341.74163818359375,248.64337158203125,315.5941467285156,653.4000244140625,158.1586456298828,226.88723754882812,44.634742736816406,672.9703369140625,282.3315124511719,483.6715087890625,314.0732116699219,233.8800048828125,638.7034912109375,179.48997497558594,304.59478759765625,328.41790771484375,541.3148803710938,144.22972106933594,202.08949279785156,314.8269348144531,347.4895324707031,52.128822326660156,114.33634185791016,148.3961181640625,1052.8037109375,219.9105987548828,383.2305603027344,907.9527587890625,143.68783569335938,70.57909393310547,583.1009521484375,199.0203399658203,230.8717803955078,219.75999450683594,164.61196899414062,165.37814331054688,110.59881591796875,297.73370361328125
2025-12-02,89.97223663330078,271.5543212890625,142.23721313476562,283.8949279785156,243.07656860351562,279.0909118652344,64.56663513183594,34.21780014038086,437.494873046875,108.05170440673828,386.0960998535156,252.44400024414062,36.773338317871094,144.41094970703125,116.8050765991211,84.83999633789062,168.60678100585938,115.7472152709961,178.1439971923828,28.100000381469727,206.72406005859375,221.50323486328125,339.16473388671875,244.28814697265625,316.4350891113281,641.2000122070312,155.13589477539062,225.8482208251953,44.26920700073242,675.1676025390625,285.4131164550781,486.91094970703125,314.9908447265625,234.4199981689453,644.912353515625,181.02630615234375,303.5693054199219,327.6524658203125,543.2454223632812,142.68411254882812,202.1682586669922,316.1224365234375,344.2803955078125,52.07986831665039,113.11091613769531,146.1683349609375,1041.09033203125,219.1876678466797,378.75384521484375,917.9784545898438,142.82289123535156,69.323486328125,578.337646484375,199.17881774902344,232.7359619140625,215.24000549316406,167.2176971435547,172.36068725585938,111.4714584350586,294.9385070800781
2025-12-03,89.18351745605469,268.67156982421875,143.91000366210938,285.9621276855469,242.87991333007812,275.5454406738281,65.24937438964844,34.52508544921875,441.9209899902344,108.05170440673828,385.01568603515625,249.93499755859375,36.6766471862793,142.73976135253906,118.21530151367188,84.73999786376953,168.1602020263672,115.61621856689453,176.8772430419922,28.1299991607666,205.06480407714844,221.79571533203125,341.34521484375,241.3186798095703,315.00054931640625,633.4000244140625,156.50100708007812,226.69833374023438,44.13089370727539,666.9777221679688,283.378662109375,474.71832275390625,318.8009033203125,232.3800048828125,637.4378051757812,179.1607666015625,307.75982666015625,327.64251708984375,551.0272216796875,143.51560974121094,202.0796661376953,330.8989562988281,348.05352783203125,52.96108627319336,115.48333740234375,147.471923828125,1028.5906982421875,224.92210388183594,377.8009338378906,918.2073974609375,142.29429626464844,69.46080780029297,578.4174194335938,205.74545288085938,236.71224975585938,217.60000610351562,171.49856567382812,179.57928466796875,113.45476531982422,301.79412841796875
2025-12-04,89.22295379638672,277.22369384765625,149.0760040283203,286.8480529785156,245.5348663330078,275.0909118652344,65.9906234741211,35.218955993652344,459.7237243652344,111.84649658203125,388.45330810546875,251.18948364257812,37.111778259277344,142.3957061767578,120.25768280029297,86.5,167.71363830566406,114.48102569580078,176.8772430419922,28.6299991607666,205.65042114257812,228.23023986816406,349.27423095703125,245.27796936035156,317.37493896484375,621.7999877929688,160.01132202148438,232.55470275878906,45.217620849609375,681.959228515625,279.9380187988281,477.8087158203125,316.7961120605469,229.11000061035156,659.2936401367188,182.951904296875,311.6742248535156,325.14752197265625,539.6630249023438,142.19500732421875,199.2747802734375,324.84033203125,343.7079162597656,53.029624938964844,114.83631134033203,148.12371826171875,1009.6123657226562,223.4274444580078,378.21783447265625,891.9234008789062,141.1890869140625,69.10767364501953,573.2255859375,212.2824249267578,245.3787384033203,215.97999572753906,171.66595458984375,177.1403045654297,113.88117218017578,302.6081848144531
2025-12-05,88.94690704345703,285.0071105957031,149.02679443359375,286.4543151855469,245.92820739746094,275.5454406738281,66.12716674804688,35.734405517578125,457.7565612792969,110.79793548583984,393.65887451171875,252.25099182128906,37.16979217529297,141.8550262451172,119.62551879882812,86.0199966430664,167.6143798828125,114.78665161132812,177.20565795898438,28.84000015258789,206.13844299316406,219.8458709716797,349.47247314453125,247.2576141357422,319.35357666015625,622.4000244140625,158.6461944580078,234.06602478027344,45.543636322021484,684.95556640625,278.0232238769531,480.11407470703125,320.4366455078125,229.52999877929688,671.1434326171875,181.98416137695312,310.6290588378906,329.2627868652344,542.8573608398438,140.32659912109375,198.7334747314453,322.3272399902344,347.0747985839844,53.09851837158203,114.24811553955078,145.9251251220703,1005.4524536132812,220.85818481445312,387.35986328125,890.7486572265625,140.73587036132812,68.66625213623047,570.7642822265625,215.50135803222656,258.37847900390625,217.97000122070312,172.11886596679688,179.52024841308594,114.14891815185547,305.2464904785156
2025-12-08,89.0652084350586,284.62274169921875,150.05999755859375,288.4230651855469,246.2231903076172,276.81817626953125,67.29755401611328,35.65510559082031,455.59271240234375,109.8492431640625,392.2838134765625,248.96998596191406,36.763671875,139.004150390625,119.04197692871094,84.41999816894531,167.86248779296875,114.56834411621094,177.62791442871094,29.290000915527344,202.9175262451172,217.40855407714844,345.7061767578125,241.1207275390625,316.73187255859375,630.0,156.98855590820312,232.649169921875,45.23738098144531,689.7496337890625,277.1356506347656,487.92449951171875,313.1109313964844,226.88999938964844,664.5457763671875,185.1168212890625,310.79669189453125,324.88909912109375,537.8021240234375,135.32785034179688,198.4283905029297,317.34576416015625,342.47467041015625,53.049312591552734,113.69912719726562,144.67018127441406,992.793701171875,217.966552734375,398.13970947265625,883.6200561523438,141.32786560058594,68.91149139404297,566.2202758789062,218.43309020996094,257.3471984863281,221.11000061035156,172.61117553710938,177.9467315673828,112.61185455322266,303.83416748046875
2025-12-09,89.59758758544922,278.6650695800781,148.09201049804688,287.14337158203125,243.96156311035156,277.4545593261719,67.21952819824219,34.197975158691406,451.1666259765625,108.75074768066406,391.49810791015625,249.74197387695312,36.5799560546875,139.151611328125,118.21530151367188,83.0,167.16781616210938,114.91764068603516,176.830322265625,30.469999313354492,200.08702087402344,214.58126831054688,339.7593994140625,240.328857421875,314.2091064453125,637.4000244140625,156.98855590820312,234.25494384765625,45.494239807128906,680.7607421875,276.42755126953125,488.918212890625,316.4643859863281,227.9199981689453,654.7390747070312,184.53819274902344,296.30255126953125,324.55108642578125,534.92626953125,136.5897674560547,196.794677734375,317.3261413574219,337.93328857421875,52.69498825073242,115.92448425292969,144.45614624023438,977.4974975585938,217.8395538330078,403.2914123535156,884.5360717773438,140.36708068847656,68.75453186035156,561.0983276367188,219.41363525390625,258.82470703125,221.6199951171875,173.29055786132812,176.5502166748047,114.09933471679688,304.8149108886719
2025-12-10,88.4145278930664,278.6650695800781,147.45240783691406,286.552734375,242.48658752441406,279.45452880859375,68.48745727539062,34.49534606933594,453.7239074707031,108.70081329345703,391.5963134765625,249.83848571777344,36.27052307128906,138.8075408935547,116.95096588134766,82.5199966430664,167.51516723632812,115.00495910644531,178.61317443847656,30.899999618530273,201.55108642578125,214.3862762451172,338.76824951171875,239.3390350341797,319.897705078125,628.4000244140625,153.67327880859375,231.32675170898438,44.960758209228516,681.5597534179688,278.0232238769531,475.5430603027344,319.58831787109375,231.77999877929688,647.93212890625,183.3509521484375,305.7680969238281,323.78570556640625,536.2297973632812,136.775634765625,203.2705078125,322.003662109375,343.66876220703125,53.22646713256836,117.1891098022461,147.29681396484375,988.8626708984375,219.9789581298828,409.922119140625,870.567626953125,145.2776336669922,68.87224578857422,571.8005981445312,220.87948608398438,261.9779357910156,221.4199981689453,179.4049530029297,178.66464233398438,112.23503112792969,304.55987548828125
2025-12-11,89.0652084350586,284.4305419921875,147.30479431152344,288.6199645996094,247.10818481445312,285.18182373046875,68.13633728027344,35.11983108520508,455.39599609375,107.95184326171875,395.7214660644531,249.93499755859375,36.434906005859375,139.88890075683594,117.19410705566406,83.5,169.35105895996094,116.09650421142578,180.8651885986328,31.09000015258789,204.18637084960938,217.99351501464844,342.13812255859375,242.5064697265625,317.0286865234375,625.7999877929688,151.62559509277344,233.2158966064453,46.452537536621094,683.1577758789062,277.2752685546875,480.422119140625,311.82342529296875,230.27999877929688,650.5034790039062,180.50759887695312,312.9363098144531,343.5669250488281,560.6202392578125,137.69515991210938,206.68557739257812,330.20159912109375,349.8642578125,53.69889450073242,117.1891098022461,146.62554931640625,1004.5269775390625,218.8066864013672,403.3708190917969,880.5933837890625,144.63711547851562,67.793212890625,576.872802734375,196.9503173828125,260.1435241699219,221.42999267578125,178.4794158935547,178.66464233398438,114.55548858642578,303.7556457519531
2025-12-12,87.86243438720703,284.8149108886719,147.60000610351562,286.552734375,247.0098419189453,281.0,68.11682891845703,35.040531158447266,453.1337890625,108.3512954711914,396.310791015625,253.3125,36.31887435913086,140.38043212890625,116.27017211914062,83.23999786376953,166.82049560546875,113.6077880859375,177.8625030517578,31.049999237060547,205.260009765625,217.89601135253906,346.8955383300781,243.10037231445312,317.57281494140625,629.0,151.13804626464844,234.53831481933594,47.094688415527344,678.5634765625,277.52459716796875,475.51324462890625,308.68951416015625,226.19000244140625,642.0521240234375,174.6114044189453,314.06036376953125,345.7537536621094,569.1384887695312,139.7298583984375,208.23074340820312,335.2124938964844,352.0077209472656,54.269737243652344,116.48326873779297,145.91542053222656,1022.56982421875,218.1619415283203,357.2735595703125,880.5834350585938,146.19955444335938,69.17633819580078,570.2760620117188,188.15512084960938,260.0245056152344,210.77999877929688,175.5452880859375,176.45187377929688,115.96153259277344,310.6308898925781
2025-12-15,88.05960845947266,283.6618347167969,146.17320251464844,288.0293273925781,242.09324645996094,282.3636169433594,67.98027801513672,35.37755584716797,452.83868408203125,108.25143432617188,397.7840576171875,253.89149475097656,36.6766471862793,141.4126434326172,117.0482177734375,82.55999755859375,166.82049560546875,112.9092025756836,178.75392150878906,31.329999923706055,207.50489807128906,218.57846069335938,348.8778076171875,241.1207275390625,319.55145263671875,634.4000244140625,150.84552001953125,237.84432983398438,46.333984375,686.7532958984375,273.3658752441406,471.8266296386719,307.62158203125,222.5399932861328,645.8473510742188,175.87843322753906,315.5393371582031,344.81939697265625,566.3521118164062,141.97000122070312,210.77972412109375,334.4868469238281,349.40423583984375,54.45674133300781,115.44412231445312,145.73056030273438,1057.0830078125,222.19654846191406,337.3020324707031,856.778564453125,146.7527313232422,69.6177749633789,574.3247680664062,183.15338134765625,252.43885803222656,207.5800018310547,176.5003662109375,175.02587890625,116.05097198486328,312.6022644042969
2025-12-16,88.33565521240234,280.5868835449219,144.35279846191406,286.9465026855469,237.0783233642578,280.7272644042969,67.49261474609375,35.32799530029297,450.87152099609375,107.0031509399414,395.91790771484375,256.1109924316406,36.73466491699219,140.52789306640625,116.95096588134766,82.0,167.86248779296875,112.34159088134766,176.92416381835938,30.479999542236328,208.7737274169922,217.70103454589844,347.0937805175781,239.3390350341797,317.57281494140625,636.5999755859375,149.96795654296875,237.37205505371094,46.34386444091797,680.3612670898438,273.8645324707031,473.38677978515625,305.97479248046875,222.55999755859375,655.462646484375,177.30511474609375,311.1319274902344,343.0500183105469,563.2572631835938,142.0482635498047,205.98681640625,327.72064208984375,345.1858215332031,53.9449462890625,112.42469024658203,142.76341247558594,1049.2210693359375,218.50384521484375,338.7810363769531,856.6093139648438,145.92782592773438,69.02920532226562,568.590576171875,186.8477325439453,252.7660675048828,209.1699981689453,173.40869140625,174.6226348876953,114.68963623046875,308.4535827636719
2025-12-17,88.33565521240234,279.43377685546875,141.6468048095703,279.85894775390625,233.44003295898438,282.09088134765625,67.66817474365234,34.49534606933594,441.42919921875,105.35540771484375,394.8375244140625,258.0409851074219,37.208473205566406,141.70755004882812,116.95096588134766,80.87999725341797,167.96173095703125,113.73876953125,177.58099365234375,30.8799991607666,208.28570556640625,215.1662139892578,341.93988037109375,238.54718017578125,315.64361572265625,635.0,146.4576416015625,234.9161376953125,45.52388381958008,669.3748168945312,271.10205078125,473.1184387207031,296.1439208984375,221.27000427246094,647.8322143554688,170.5409393310547,310.5699157714844,342.35418701171875,562.7099609375,144.59165954589844,207.00051879882812,325.2004699707031,349.1693420410156,53.689048767089844,115.10101318359375,145.45816040039062,1036.7811279296875,219.12905883789062,323.6138000488281,858.859375,145.64639282226562,69.323486328125,561.0115966796875,176.75511169433594,255.9689178466797,198.11000061035156,169.6868896484375,171.60342407226562,114.92813110351562,312.5630187988281
2025-12-18,88.84832000732422,282.89306640625,144.79559326171875,290.4902648925781,237.66830444335938,283.7272644042969,68.6044921875,34.82246017456055,449.199462890625,106.65362548828125,399.94488525390625,256.7864990234375,37.36318588256836,143.23129272460938,118.55569458007812,81.86000061035156,169.3014678955078,114.56834411621094,179.03543090820312,31.260000228881836,206.72406005859375,217.89601135253906,345.3097229003906,240.1309051513672,317.62225341796875,624.0,148.40780639648438,236.5219268798828,45.55352020263672,677.764404296875,271.4511413574219,480.9289245605469,301.872802734375,226.75999450683594,662.7438354492188,173.73345947265625,308.6176452636719,343.94464111328125,563.4463500976562,142.3515167236328,205.0124969482422,321.7781066894531,347.44671630859375,53.40362548828125,114.24811553955078,143.67788696289062,1051.798583984375,217.67347717285156,327.44537353515625,853.8215942382812,144.95736694335938,69.01939392089844,560.8421020507812,178.3101043701172,256.09405517578125,201.05999755859375,171.5084228515625,173.2753143310547,114.10337829589844,313.50457763671875
2025-12-19,89.14408111572266,282.700927734375,144.8448028564453,291.0809020996094,237.86497497558594,287.0,67.70719146728516,34.683685302734375,453.035400390625,106.85334777832031,400.92706298828125,255.82150268554688,37.32450866699219,143.7228240966797,117.53450012207031,81.26000213623047,170.5419464111328,115.7472152709961,180.8651885986328,31.299999237060547,208.1881103515625,216.43362426757812,348.6795654296875,238.74514770507812,319.650390625,624.7999877929688,146.55516052246094,236.1440887451172,44.723655700683594,682.1589965820312,272.9271240234375,482.8566589355469,306.56365966796875,227.35000610351562,657.0784301757812,180.56747436523438,312.7686767578125,347.1653137207031,569.4368896484375,141.31459045410156,203.10321044921875,321.0720520019531,337.66900634765625,54.39768600463867,114.3951644897461,143.7362518310547,1066.28857421875,221.5811004638672,337.8479919433594,851.8602294921875,143.7831268310547,68.72510528564453,566.26708984375,190.1360321044922,258.1400146484375,213.42999267578125,172.55209350585938,173.37364196777344,113.6363525390625,309.7677917480469
2025-12-22,89.20323944091797,281.3556213378906,145.53359985351562,292.5574645996094,238.55331420898438,287.272705078125,66.71236419677734,34.485435485839844,453.9206237792969,107.2528076171875,402.3020935058594,254.37399291992188,37.276161193847656,143.62452697753906,117.48587799072266,82.04000091552734,170.49232482910156,115.65988159179688,180.7244415283203,30.59000015258789,207.99290466308594,216.0436553955078,348.6795654296875,243.29832458496094,320.63970947265625,621.7999877929688,144.3124542236328,238.88336181640625,44.901485443115234,684.1565551757812,270.23443603515625,481.8630065917969,309.1785583496094,228.42999267578125,659.8014526367188,183.2611541748047,318.56634521484375,349.98834228515625,572.8900756835938,139.5831298828125,204.03817749023438,318.85589599609375,339.02947998046875,54.9980583190918,115.82644653320312,145.73056030273438,1071.3043212890625,222.6459197998047,339.5784912109375,846.2650146484375,142.70590209960938,68.87224578857422,574.1154174804688,196.48480224609375,262.8279113769531,214.9499969482422,171.53794860839844,175.86180114746094,111.88748168945312,310.1405334472656
2025-12-23,88.47367858886719,280.49078369140625,145.38600158691406,291.6715087890625,238.45497131347656,289.7272644042969,66.75137329101562,34.5052604675293,453.822265625,106.80341339111328,404.0700378417969,254.08448791503906,37.64360427856445,142.83807373046875,117.09684753417969,82.08000183105469,171.48471069335938,116.48945617675781,180.8651885986328,30.559999465942383,208.1881103515625,216.62860107421875,346.30084228515625,239.93292236328125,321.6290283203125,621.2000122070312,144.60498046875,237.46649169921875,44.83232879638672,687.15283203125,271.62066650390625,483.7807922363281,313.73968505859375,232.13999938964844,663.2325439453125,188.76829528808594,321.3666076660156,351.2706604003906,573.536865234375,140.0624542236328,202.5225372314453,318.5028381347656,337.6396789550781,55.086639404296875,117.07147216796875,146.42124938964844,1066.4876708984375,223.5055694580078,347.40533447265625,851.0338745117188,139.4354705810547,68.53873443603516,578.34375,193.4738311767578,261.6360168457031,214.89999389648438,172.05979919433594,174.1505889892578,110.19824981689453,304.86395263671875
2025-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.06671142578125,484.9433898925781,313.4801940917969,232.3800048828125,665.8358764648438,188.169677734375,324.561279296875,353.0201721191406,576.6217651367188,141.34396362304688,204.4908905029297,321.22894287109375,339.95928955078125,55.36221694946289,116.87540435791016,146.4115447998047,1071.802001953125,224.58018493652344,348.3003845214844,868.0289306640625,139.4936981201172,68.77415466308594,577.5259399414062,195.60330200195312,263.4535827636719,215.0399932861328,172.07949829101562,174.19976806640625,110.90374755859375,307.3060607910156
2025-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6578369140625,484.6353454589844,312.9013366699219,232.52000427246094,661.5868530273438,190.08518981933594,323.3188781738281,352.8809814453125,576.7709350585938,141.5885009765625,204.34327697753906,325.3965759277344,342.34747314453125,55.28348159790039,116.76757049560547,145.94459533691406,1072.5682373046875,224.66810607910156,350.1999206542969,869.5123291015625,139.53250122070312,68.53873443603516,579.1415405273438,196.0985107421875,264.26800537109375,214.99000549316406,172.11886596679688,173.9539031982422,111.03292846679688,304.70703125
2025-12-29,88.74972534179688,282.3165283203125,146.27159118652344,294.72308349609375,240.32327270507812,289.0909118652344,67.59015655517578,35.20904541015625,456.5762939453125,108.15157318115234,404.85577392578125,254.37399291992188,37.95302963256836,144.16519165039062,118.31255340576172,83.19999694824219,170.6411895751953,115.96552276611328,181.5220184326172,31.299999237060547,212.38507080078125,218.96844482421875,348.6795654296875,245.6739044189453,324.3991394042969,626.7999877929688,145.77508544921875,237.277587890625,45.928932189941406,686.7532958984375,273.0168762207031,484.02923583984375,312.95123291015625,232.07000732421875,656.9986572265625,187.7805938720703,319.2171325683594,352.4932861328125,575.0792846679688,141.4221954345703,204.2743682861328,322.5626220703125,340.06695556640625,54.47642135620117,118.1596450805664,146.8882293701172,1073.5435791015625,225.50823974609375,347.4749755859375,864.026611328125,139.97891235351562,68.82321166992188,583.4595947265625,193.51345825195312,264.4169921875,215.61000061035156,170.76010131835938,172.78358459472656,111.81793212890625,302.5983581542969
2025-12-30,89.32154083251953,284.3344421386719,146.61599731445312,295.90435791015625,241.69992065429688,291.9090881347656,67.94127655029297,35.30816650390625,458.0516662597656,109.34992218017578,407.60589599609375,255.91799926757812,38.078739166259766,144.70587158203125,119.23648834228516,83.68000030517578,172.62596130371094,117.31903839111328,183.07029724121094,31.469999313354492,213.55630493164062,219.7483673095703,348.8778076171875,244.28814697265625,326.8724365234375,629.7999877929688,147.14019775390625,238.31661987304688,45.94868850708008,686.9530639648438,272.3387145996094,484.4068603515625,313.24066162109375,232.52999877929688,664.239990234375,187.1021728515625,318.89178466796875,351.5091857910156,574.6016845703125,140.91351318359375,203.63465881347656,325.72015380859375,338.9903564453125,54.407527923583984,118.61060333251953,148.17237854003906,1074.5587158203125,224.43365478515625,347.9324035644531,861.8462524414062,139.9012908935547,68.73492431640625,581.8441162109375,195.3259735107422,264.109130859375,215.33999633789062,170.9767303466797,172.51805114746094,111.21178436279297,302.10797119140625
2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.12200927734375,480.5711669921875,312.392333984375,230.82000732421875,658.39501953125,186.0646209716797,317.70855712890625,348.6165771484375,568.0935668945312,140.18963623046875,203.6740264892578,323.70989990234375,336.7881164550781,54.1319465637207,117.97337341308594,148.2696533203125,1069.5130615234375,223.2125244140625,344.2029724121094,858.5507202148438,139.2801971435547,68.57797241210938,577.8551025390625,193.04794311523438,263.1059875488281,214.16000366210938,168.41676330566406,170.61997985839844,110.70501708984375,299.7541198730469
2026-01-02,87.05400085449219,286.1601867675781,147.15721130371094,297.0855712890625,243.764892578125,295.81817626953125,71.00379943847656,35.82361602783203,460.7073059082031,106.85334777832031,403.87359619140625,252.82998657226562,38.34947967529297,143.47705078125,119.47962951660156,82.0199966430664,175.4542694091797,118.71620178222656,185.7445526123047,30.68000030517578,212.38507080078125,216.72610473632812,337.7771301269531,236.17161560058594,322.469970703125,624.2000122070312,144.99501037597656,243.51177978515625,45.99808883666992,680.7607421875,270.2743225097656,469.95849609375,314.5381164550781,226.5,648.7398681640625,188.40911865234375,320.92291259765625,344.411865234375,560.3814086914062,138.70272827148438,204.0677032470703,329.8779296875,338.47161865234375,55.06695556640625,120.23795318603516,151.6648406982422,1075.165771484375,224.01358032226562,345.7146301269531,850.7451782226562,138.02828979492188,67.80301666259766,590.879150390625,193.84030151367188,251.8928680419922,223.47000122070312,170.31703186035156,174.58331298828125,112.04647827148438,297.4296875
2026-01-05,88.35537719726562,287.0250244140625,150.25680541992188,300.1371765136719,240.12660217285156,295.0909118652344,71.76455688476562,35.9623908996582,464.2481689453125,106.35403442382812,405.0522155761719,251.47900390625,38.11741256713867,142.83807373046875,118.45844268798828,80.80000305175781,174.95806884765625,118.62889099121094,185.556884765625,30.559999465942383,213.26348876953125,215.3612060546875,333.4161682128906,236.36956787109375,326.5261535644531,617.7999877929688,144.60498046875,245.684326171875,45.27689743041992,699.53759765625,266.5345153808594,469.86907958984375,315.9254455566406,233.05999755859375,657.098388671875,187.6808319091797,329.3630676269531,351.6881408691406,565.7947998046875,137.31365966796875,201.0758056640625,335.3890075683594,336.77838134765625,55.99211502075195,122.8946533203125,159.39889526367188,1036.5025634765625,215.09445190429688,341.5376892089844,871.891845703125,135.78652954101562,66.6455078125,609.5177001953125,190.75010681152344,254.514892578125,221.0800018310547,173.5957794189453,174.23910522460938,111.99678802490234,294.09503173828125
2026-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.6477966308594,475.493408203125,313.729736328125,240.92999267578125,658.9236450195312,186.80288696289062,331.41326904296875,355.4256896972656,577.5074462890625,136.86367797851562,201.54820251464844,342.2042541503906,341.8678894042969,56.346435546875,118.66941833496094,152.28746032714844,1058.9241943359375,218.75784301757812,341.8857421875,885.1930541992188,134.8549041748047,66.54740142822266,619.0114135742188,191.89903259277344,261.1096496582031,214.35000610351562,179.64125061035156,188.92210388183594,113.61647033691406,296.9490966796875
2026-01-07,89.9525146484375,293.0787658691406,156.65280151367188,311.75286865234375,242.5849151611328,294.0909118652344,72.27172088623047,36.775211334228516,476.6412658691406,109.15019989013672,421.2582092285156,250.32098388671875,38.01104736328125,144.65672302246094,119.47962951660156,83.05999755859375,172.72518920898438,115.7472152709961,184.47779846191406,31.520000457763672,222.34060668945312,224.6230010986328,349.27423095703125,244.48611450195312,336.96356201171875,620.0,145.9700927734375,254.27996826171875,46.432777404785156,702.1343994140625,259.623291015625,480.422119140625,321.3548889160156,241.55999755859375,647.0242919921875,188.6685028076172,323.8660583496094,353.7557373046875,577.08935546875,135.0343780517578,204.20547485351562,335.0752258300781,341.6427307128906,54.76184844970703,116.15975952148438,150.98387145996094,1102.762451171875,228.02865600585938,341.6172180175781,878.7018432617188,132.96249389648438,66.25312805175781,615.4512939453125,190.99771118164062,264.3077087402344,210.02000427246094,177.41604614257812,182.63783264160156,112.00672912597656,298.3124084472656
2026-01-08,86.00895690917969,294.71234130859375,153.6024169921875,306.0434265136719,241.10992431640625,296.0,71.9791259765625,36.537315368652344,470.5430603027344,107.75212097167969,415.3651123046875,253.11947631835938,38.3011360168457,145.19740295410156,115.7352523803711,81.91999816894531,173.7672119140625,117.53734588623047,186.26065063476562,30.809999465942383,219.6077117919922,219.3583984375,339.7593994140625,234.9838104248047,333.50091552734375,614.5999755859375,144.40997314453125,252.8631134033203,45.642433166503906,683.1577758789062,258.3368225097656,475.09588623046875,324.80816650390625,246.2899932861328,644.4010620117188,184.60801696777344,326.63934326171875,350.1275329589844,577.2387084960938,138.44837951660156,202.49301147460938,340.1253967285156,351.9196472167969,55.2933235168457,120.49283599853516,154.92384338378906,1079.972412109375,218.95323181152344,330.6576232910156,911.2879638671875,135.25277709960938,68.04826354980469,604.8306274414062,187.8381805419922,258.75579833984375,204.67999267578125,179.07017517089844,185.33248901367188,112.3545150756836,302.9416198730469
2026-01-09,85.69347381591797,297.210693359375,155.0784149169922,310.47314453125,244.55154418945312,297.81817626953125,73.13001251220703,37.032936096191406,484.21478271484375,111.34718322753906,422.1421813964844,253.89149475097656,37.740299224853516,145.09910583496094,117.2913589477539,83.05999755859375,173.9160614013672,118.67253875732422,185.79147338867188,31.43000030517578,219.0220947265625,221.60073852539062,345.3097229003906,232.60824584960938,336.96356201171875,620.0,145.48255920410156,253.14646911621094,46.4624137878418,689.5499267578125,258.6659240722656,476.2585144042969,327.9320983886719,247.3800048828125,651.3831176757812,184.42843627929688,326.0450744628906,347.6821594238281,573.591064453125,138.78099060058594,201.15455627441406,337.31103515625,366.67919921875,54.96853256225586,122.1594009399414,157.70616149902344,1058.446533203125,214.99676513671875,343.0791931152344,920.8159790039062,135.77684020996094,69.16653442382812,617.1566162109375,197.14321899414062,258.1698303222656,203.1699981689453,175.0431365966797,187.16172790527344,113.8052749633789,301.41162109375
